x-axis,1,2
second,Volt,Volt
+80.0250E-09,-1.2150487331128E+00,-140.9114572525E-03
+80.3375E-09,-1.2109783813976E+00,-136.2883417241E-03
+80.6500E-09,-1.2029381804787E+00,-136.4893467471E-03
+80.9625E-09,-1.1890185826378E+00,-138.8009045113E-03
+81.2750E-09,-1.1736416983804E+00,-139.0019095343E-03
+81.5875E-09,-1.1547974774767E+00,-141.3134672985E-03
+81.9000E-09,-1.1358527540615E+00,-141.3134672985E-03
+82.2125E-09,-1.1158527542757E+00,-141.3134672985E-03
+82.5250E-09,-1.0970085333720E+00,-141.1124622755E-03
+82.8375E-09,-1.0782648149798E+00,-138.8009045113E-03
+83.1500E-09,-1.0606768754697E+00,-138.8009045113E-03
+83.4625E-09,-1.0429884334481E+00,-138.8009045113E-03
+83.7750E-09,-1.0240437100329E+00,-138.8009045113E-03
+84.0875E-09,-1.0038427052241E+00,-138.8009045113E-03
+84.4000E-09,-982.2849165103E-03,-138.8009045113E-03
+84.7125E-09,-958.2145650093E-03,-138.8009045113E-03
+85.0250E-09,-931.9331582556E-03,-138.8009045113E-03
+85.3375E-09,-906.6065253610E-03,-138.8009045113E-03
+85.6500E-09,-879.1693397252E-03,-138.8009045113E-03
+85.9625E-09,-854.1442143651E-03,-138.8009045113E-03
+86.2750E-09,-830.5763754215E-03,-138.8009045113E-03
+86.5875E-09,-810.6768781472E-03,-138.8009045113E-03
+86.9000E-09,-793.1894411486E-03,-138.8009045113E-03
+87.2125E-09,-777.0587880550E-03,-138.8009045113E-03
+87.5250E-09,-763.2396927256E-03,-138.8009045113E-03
+87.8375E-09,-749.3200948848E-03,-138.8009045113E-03
+88.1500E-09,-734.2447181618E-03,-138.8009045113E-03
+88.4625E-09,-718.9683364159E-03,-138.8009045113E-03
+88.7750E-09,-701.4808994172E-03,-138.8009045113E-03
+89.0875E-09,-685.1492413007E-03,-138.8009045113E-03
+89.4000E-09,-668.8175831842E-03,-138.8009045113E-03
+89.7125E-09,-652.6869300906E-03,-138.8009045113E-03
+90.0250E-09,-638.9683372727E-03,-138.8009045113E-03
+90.3375E-09,-626.5060258484E-03,-138.8009045113E-03
+90.6500E-09,-615.1994933062E-03,-139.0019095343E-03
+90.9625E-09,-604.0939657869E-03,-141.3134672985E-03
+91.2750E-09,-595.4004985433E-03,-141.3134672985E-03
+91.5875E-09,-587.7623076704E-03,-141.3134672985E-03
+91.9000E-09,-578.8678354038E-03,-141.3134672985E-03
+92.2125E-09,-568.8175842552E-03,-141.1124622755E-03
+92.5250E-09,-558.7673331065E-03,-138.5998994883E-03
+92.8375E-09,-548.8175844694E-03,-136.2883417241E-03
+93.1500E-09,-540.2246197373E-03,-136.4893467471E-03
+93.4625E-09,-534.1442177924E-03,-139.2029145572E-03
+93.7750E-09,-530.6768811461E-03,-144.6300501775E-03
+94.0875E-09,-530.4758761231E-03,-154.6803013261E-03
+94.4000E-09,-527.9633133359E-03,-164.5295474518E-03
+94.7125E-09,-525.1492430143E-03,-172.0672358133E-03
+95.0250E-09,-518.8678360464E-03,-179.4039191518E-03
+95.3375E-09,-512.4859265670E-03,-184.0270346802E-03
+95.6500E-09,-505.0487407170E-03,-184.0270346802E-03
+95.9625E-09,-498.6668312377E-03,-184.0270346802E-03
+96.2750E-09,-491.2296453877E-03,-183.8260296572E-03
+96.5875E-09,-484.9482384198E-03,-181.1124618471E-03
+96.9000E-09,-478.7673339633E-03,-175.6853262268E-03
+97.2125E-09,-473.6417058775E-03,-165.4340700552E-03
+97.5250E-09,-467.2597963982E-03,-152.6702510965E-03
+97.8375E-09,-459.8226105482E-03,-137.5948743735E-03
+98.1500E-09,-453.6417060917E-03,-122.9215076965E-03
+98.4625E-09,-448.5160780059E-03,-113.0722615708E-03
+98.7750E-09,-442.2346710380E-03,-105.7355782323E-03
+99.0875E-09,-435.9532640701E-03,-100.7104526580E-03
+99.4000E-09,-429.6718571022E-03,-96.0873371296E-03
+99.7125E-09,-423.3904501343E-03,-96.0873371296E-03
+100.0250E-09,-417.0085406549E-03,-96.2883421525E-03
+100.3375E-09,-409.4708522935E-03,-99.0019099627E-03
+100.6500E-09,-402.1341689550E-03,-104.0270355370E-03
+100.9625E-09,-397.1090433806E-03,-109.2531661343E-03
+101.2750E-09,-392.3854253408E-03,-117.3938695647E-03
+101.5875E-09,-391.2296464587E-03,-132.2682412647E-03
+101.9000E-09,-391.2296464587E-03,-145.2330652464E-03
+102.2125E-09,-391.3301489702E-03,-162.2179896876E-03
+102.5250E-09,-392.4859278522E-03,-172.2682408363E-03
+102.8375E-09,-392.4859278522E-03,-181.7154769160E-03
+103.1500E-09,-392.3854253408E-03,-184.0270346802E-03
+103.4625E-09,-391.2296464587E-03,-184.0270346802E-03
+103.7750E-09,-391.3301489702E-03,-183.8260296572E-03
+104.0875E-09,-392.6869328752E-03,-181.5144718930E-03
+104.4000E-09,-395.4005006853E-03,-181.5144718930E-03
+104.7125E-09,-400.5261287711E-03,-181.7154769160E-03
+105.0250E-09,-406.9080382505E-03,-184.0270346802E-03
+105.3375E-09,-414.4457266120E-03,-183.8260296572E-03
+105.6500E-09,-421.8829124620E-03,-181.1124618471E-03
+105.9625E-09,-428.1643194299E-03,-175.6853262268E-03
+106.2750E-09,-434.0437163519E-03,-165.2330650323E-03
+106.5875E-09,-435.0989927225E-03,-150.3586933323E-03
+106.9000E-09,-433.7422088174E-03,-137.3938693505E-03
